underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
A,2017-11-30,A,2017-12-15,50.000,C,0.0000,0.0000,0.0000,0.0000,0,123,18.9000,116,19.4500,69.1400,69.1500,10,17.2000,96,21.6000,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2017-12-15,50.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,188,0.0300,69.1400,69.1500,0,0.0000,94,0.0300,69.2200,69.2300,0.0000,33,
A,2017-11-30,A,2017-12-15,55.000,C,0.0000,0.0000,0.0000,0.0000,0,123,13.9500,94,14.4500,69.1400,69.1500,54,14.0500,141,16.7000,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2017-12-15,55.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,95,0.0300,69.1400,69.1500,0,0.0000,52,0.0300,69.2200,69.2300,0.0000,4,
A,2017-11-30,A,2017-12-15,57.500,C,0.0000,0.0000,0.0000,0.0000,0,6,11.6000,6,11.7500,69.1400,69.1500,54,11.3500,109,14.2000,69.2200,69.2300,0.0000,6,
A,2017-11-30,A,2017-12-15,57.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,130,0.0300,69.1400,69.1500,0,0.0000,52,0.0300,69.2200,69.2300,0.0000,6,
A,2017-11-30,A,2017-12-15,60.000,C,0.0000,0.0000,0.0000,0.0000,0,183,9.0500,142,9.4000,69.1400,69.1500,62,9.1000,89,10.9000,69.2200,69.2300,0.0000,30,
A,2017-11-30,A,2017-12-15,60.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,262,0.0400,69.1400,69.1500,0,0.0000,120,0.0400,69.2200,69.2300,0.0000,156,
A,2017-11-30,A,2017-12-15,62.500,C,0.0000,0.0000,0.0000,0.0000,0,233,6.5500,199,6.8000,69.1400,69.1500,56,6.5500,56,7.0500,69.2200,69.2300,0.0000,18,
A,2017-11-30,A,2017-12-15,62.500,P,0.0000,0.0000,0.0000,0.0000,0,21,0.0400,69,0.0600,69.1400,69.1500,172,0.0200,172,0.0700,69.2200,69.2300,0.0000,250,
A,2017-11-30,A,2017-12-15,65.000,C,4.3500,4.3500,4.3500,4.3500,9,132,4.2500,116,4.3500,69.1400,69.1500,120,4.2000,56,4.5000,69.2200,69.2300,4.3500,144,
A,2017-11-30,A,2017-12-15,65.000,P,0.0000,0.0000,0.0000,0.0000,0,12,0.1300,2,0.1400,69.1400,69.1500,129,0.1000,139,0.1500,69.2200,69.2300,0.0000,500,
A,2017-11-30,A,2017-12-15,67.500,C,2.0500,2.1800,2.0500,2.1800,5,14,2.1100,25,2.1500,69.1400,69.1500,352,2.0400,218,2.3000,69.2200,69.2300,2.1540,687,
A,2017-11-30,A,2017-12-15,67.500,P,0.0000,0.0000,0.0000,0.0000,0,11,0.4300,49,0.4700,69.1400,69.1500,286,0.3900,19,0.4700,69.2200,69.2300,0.0000,399,
A,2017-11-30,A,2017-12-15,70.000,C,0.5800,0.7500,0.5300,0.6700,118,13,0.6500,17,0.6800,69.1400,69.1500,422,0.6300,137,0.7400,69.2200,69.2300,0.6697,1182,
A,2017-11-30,A,2017-12-15,70.000,P,1.7000,1.7100,1.3600,1.4400,23,1,1.4500,45,1.5000,69.1400,69.1500,297,1.3600,48,1.4700,69.2200,69.2300,1.6752,300,
A,2017-11-30,A,2017-12-15,72.500,C,0.1100,0.1600,0.1100,0.1600,15,86,0.1300,1,0.1500,69.1400,69.1500,135,0.1200,243,0.2200,69.2200,69.2300,0.1433,1223,
A,2017-11-30,A,2017-12-15,72.500,P,3.7000,3.7000,3.4500,3.4500,2,47,3.4000,182,3.5000,69.1400,69.1500,170,3.3000,194,3.7000,69.2200,69.2300,3.5750,125,
A,2017-11-30,A,2017-12-15,75.000,C,0.0000,0.0000,0.0000,0.0000,0,64,0.0200,5,0.0400,69.1400,69.1500,187,0.0100,185,0.0500,69.2200,69.2300,0.0000,565,
A,2017-11-30,A,2017-12-15,75.000,P,0.0000,0.0000,0.0000,0.0000,0,215,5.7500,195,5.9500,69.1400,69.1500,57,5.5000,68,5.9500,69.2200,69.2300,0.0000,6,
A,2017-11-30,A,2017-12-15,77.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,50,0.0100,69.1400,69.1500,0,0.0000,50,0.0100,69.2200,69.2300,0.0000,460,
A,2017-11-30,A,2017-12-15,77.500,P,0.0000,0.0000,0.0000,0.0000,0,124,8.2000,72,8.6000,69.1400,69.1500,60,7.5000,46,9.5000,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2017-12-15,80.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1,0.0200,69.1400,69.1500,0,0.0000,1,0.0200,69.2200,69.2300,0.0000,252,
A,2017-11-30,A,2017-12-15,80.000,P,0.0000,0.0000,0.0000,0.0000,0,122,10.7500,67,11.0500,69.1400,69.1500,96,10.1000,86,11.5500,69.2200,69.2300,0.0000,1,
A,2017-11-30,A,2017-12-15,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,192,0.0300,69.1400,69.1500,0,0.0000,81,0.0300,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2017-12-15,85.000,P,0.0000,0.0000,0.0000,0.0000,0,74,15.6500,56,16.0500,69.1400,69.1500,54,14.0500,119,18.2000,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2017-12-15,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,192,0.0300,69.1400,69.1500,0,0.0000,81,0.0300,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2017-12-15,90.000,P,0.0000,0.0000,0.0000,0.0000,0,141,20.6500,6,20.9500,69.1400,69.1500,54,20.0000,68,23.2000,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2017-12-15,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,210,0.0300,69.1400,69.1500,0,0.0000,106,0.0300,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2017-12-15,95.000,P,0.0000,0.0000,0.0000,0.0000,0,124,25.7500,80,26.0500,69.1400,69.1500,36,25.6500,87,28.2000,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2018-01-19,20.000,C,0.0000,0.0000,0.0000,0.0000,0,41,48.9000,105,49.3000,69.1400,69.1500,30,49.0000,80,50.4000,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2018-01-19,20.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,137,0.0300,69.1400,69.1500,0,0.0000,111,0.0300,69.2200,69.2300,0.0000,11,
A,2017-11-30,A,2018-01-19,22.500,C,0.0000,0.0000,0.0000,0.0000,0,68,46.4000,9,46.7500,69.1400,69.1500,59,46.4500,160,46.9500,69.2200,69.2300,0.0000,3,
A,2017-11-30,A,2018-01-19,22.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,138,0.0300,69.1400,69.1500,0,0.0000,111,0.0300,69.2200,69.2300,0.0000,15,
A,2017-11-30,A,2018-01-19,25.000,C,0.0000,0.0000,0.0000,0.0000,0,88,43.8500,9,44.3000,69.1400,69.1500,66,43.9000,160,44.5000,69.2200,69.2300,0.0000,0,
A,2017-11-30,A,2018-01-19,25.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,137,0.0300,69.1400,69.1500,0,0.0000,117,0.0300,69.2200,69.2300,0.0000,10,
A,2017-11-30,A,2018-01-19,27.500,C,0.0000,0.0000,0.0000,0.0000,0,65,41.5500,89,41.8000,69.1400,69.1500,77,41.6000,96,42.1500,69.2200,69.2300,0.0000,0,